全国地方公共団体コード,ID,地方公共団体名,名称,名称_カナ,名称_英字,名称_通称,POIコード,外部識別子,外部識別子の値,所在地_全国地方公共団体コード,町字ID,所在地_連結表記,所在地_都道府県,所在地_市区町村,所在地_町字,所在地_番地以下,建物名等（方書）,緯度,経度,高度の種別,高度の値,電話番号,内線番号,高度の種別,高度の値,電話番号,内線番号,連絡先メールアドレス,連絡先FormURL,連絡先備考（その他、SNSなど）,郵便番号,法人番号,団体名,利用可能曜日,開始時間,終了時間,利用可能時間特記事項,説明,車椅子可,車椅子貸出,ツエ貸出,バリアフリートイレ,スロープ、エレベータ、エスカレータ,点字ブロック等の移動支援,点字や読上による支援,盲導犬・介助犬、聴導犬同伴,字幕,筆談対応,優先駐車場,オストメイト対応トイレ,授乳室,おむつ替えコーナー,飲食可否,ベビーカー貸出,ベビーカー利用,URL,画像,画像_ライセンス,備考
401005,000000006145,福岡県北九州市,吉田団地,ヨシダダンチ,,,403,,,401072,0046003,福岡県北九州市小倉南区上吉田三丁目2-42,福岡県,北九州市,小倉南区上吉田三丁目,2-42,,33.8542,130.9469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006144,福岡県北九州市,沼団地,ヌマダンチ,,,403,,,401072,0104004,福岡県北九州市小倉南区沼緑町四丁目1-26,福岡県,北九州市,小倉南区沼緑町四丁目,1-26,,33.8486,130.9371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006143,福岡県北九州市,潤崎団地,ウルサキダンチ,,,403,,,401072,0109002,福岡県北九州市小倉南区東貫二丁目,福岡県,北九州市,小倉南区東貫二丁目,,,33.8207,130.9371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006142,福岡県北九州市,上曽根団地,カミソネダンチ,,,403,,,401072,0109003,福岡県北九州市小倉南区東貫三丁目,福岡県,北九州市,小倉南区東貫三丁目,,,33.8166,130.9413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006141,福岡県北九州市,石田団地,イシダダンチ,,,403,,,401072,0063003,福岡県北九州市小倉南区下石田三丁目,福岡県,北九州市,小倉南区下石田三丁目,,,33.8375,130.8867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006140,福岡県北九州市,市丸団地,イチマルダンチ,,,403,,,401072,0006000,福岡県北九州市小倉南区大字市丸,福岡県,北九州市,小倉南区大字市丸,,,33.7647,130.8679,,,,,,,,,,,,8030183,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006139,福岡県北九州市,若園第三団地,ワカゾノダイサンダンチ,,,403,,,401072,0128003,福岡県北九州市小倉南区若園三丁目,福岡県,北九州市,小倉南区若園三丁目,,,33.8453,130.8908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006138,福岡県北九州市,若園第二団地,ワカゾノダイニダンチ,,,403,,,401072,0128003,福岡県北九州市小倉南区若園三丁目,福岡県,北九州市,小倉南区若園三丁目,,,33.8453,130.8895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006137,福岡県北九州市,若園第一団地,ワカゾノダイイチダンチ,,,403,,,401072,0128004,福岡県北九州市小倉南区若園四丁目,福岡県,北九州市,小倉南区若園四丁目,,,33.8445,130.8868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006136,福岡県北九州市,朽網団地,クサミダンチ,,,403,,,401072,0051001,福岡県北九州市小倉南区朽網西一丁目,福岡県,北九州市,小倉南区朽網西一丁目,,,33.8097,130.9495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006135,福岡県北九州市,田原団地,タハラダンチ,,,403,,,401072,0077004,福岡県北九州市小倉南区田原四丁目,福岡県,北九州市,小倉南区田原四丁目,,,33.8243,130.9339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006134,福岡県北九州市,若葉団地（小倉南区）,ワカバダンチ（コクラミナミク）,,,403,,,401072,0106000,福岡県北九州市小倉南区八幡町6-1,福岡県,北九州市,小倉南区八幡町,6-1,,33.8631,130.876,,,,,,,,,,,,8020805,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006133,福岡県北九州市,長浜団地,ナガハマダンチ,,,403,,,401064,0086000,福岡県北九州市小倉北区長浜町6-13,福岡県,北九州市,小倉北区長浜町,6-13,,33.8852,130.8922,,,,,,,,,,,,8020013,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006132,福岡県北九州市,ひらまつ団地,ヒラマツダンチ,,,403,,,401064,0094000,福岡県北九州市小倉北区平松町,福岡県,北九州市,小倉北区平松町,,,33.8918,130.8647,,,,,,,,,,,,8030832,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006131,福岡県北九州市,鋳物師団地,イモジダンチ,,,403,,,401064,0013000,福岡県北九州市小倉北区鋳物師町,福岡県,北九州市,小倉北区鋳物師町,,,33.8912,130.8662,,,,,,,,,,,,8030821,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006130,福岡県北九州市,泉台三丁目西団地,イズミダイサンチョウメニシダンチ,,,403,,,401064,0009003,福岡県北九州市小倉北区泉台三丁目,福岡県,北九州市,小倉北区泉台三丁目,,,33.866,130.8459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006129,福岡県北九州市,白萩団地,シラハギダンチ,,,403,,,401064,0010000,福岡県北九州市小倉北区板櫃町,福岡県,北九州市,小倉北区板櫃町,,,33.8817,130.8566,,,,,,,,,,,,8030824,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006128,福岡県北九州市,上到津第二団地,カミイトウヅダイニダンチ,,,403,,,401064,0028004,福岡県北九州市小倉北区上到津四丁目,福岡県,北九州市,小倉北区上到津四丁目,,,33.8732,130.8451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006127,福岡県北九州市,泉台三丁目東団地,イズミダイサンチョウメヒガシダンチ,,,403,,,401064,0009003,福岡県北九州市小倉北区泉台三丁目,福岡県,北九州市,小倉北区泉台三丁目,,,33.8663,130.8471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006126,福岡県北九州市,小文字第二団地,コモンジダイニダンチ,,,403,,,401064,0045001,福岡県北九州市小倉北区小文字一丁目,福岡県,北九州市,小倉北区小文字一丁目,,,33.8781,130.9012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006125,福岡県北九州市,南丘南団地,ミナミガオカダンチ,,,403,,,401064,0099002,福岡県北九州市小倉北区南丘二丁目,福岡県,北九州市,小倉北区南丘二丁目,,,33.8502,130.8694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006124,福岡県北九州市,井堀第二団地,イボリダイニダンチ,,,403,,,401064,0011001,福岡県北九州市小倉北区井堀一丁目,福岡県,北九州市,小倉北区井堀一丁目,,,33.8836,130.8516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006123,福岡県北九州市,井堀第一団地,イボリダイイチダンチ,,,403,,,401064,0011002,福岡県北九州市小倉北区井堀二丁目,福岡県,北九州市,小倉北区井堀二丁目,,,33.8846,130.8521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006122,福岡県北九州市,黄金第二団地,コガネダイニダンチ,,,403,,,401064,0042002,福岡県北九州市小倉北区黄金二丁目,福岡県,北九州市,小倉北区黄金二丁目,,,33.8688,130.8782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006121,福岡県北九州市,下富野第四団地,シモトミノダイヨンダンチ,,,403,,,401064,0055005,福岡県北九州市小倉北区下富野五丁目,福岡県,北九州市,小倉北区下富野五丁目,,,33.8783,130.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006120,福岡県北九州市,東篠崎第四団地,ヒガシシノザキダイヨンダンチ,,,403,,,401064,0092002,福岡県北九州市小倉北区東篠崎二丁目,福岡県,北九州市,小倉北区東篠崎二丁目,,,33.8643,130.876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006119,福岡県北九州市,東篠崎第三団地,ヒガシシノザキダイサンダンチ,,,403,,,401064,0092002,福岡県北九州市小倉北区東篠崎二丁目,福岡県,北九州市,小倉北区東篠崎二丁目,,,33.8647,130.8751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006118,福岡県北九州市,神幸町第三団地,シンコウチョウダイサンダンチ,,,403,,,401064,0062000,福岡県北九州市小倉北区神幸町,福岡県,北九州市,小倉北区神幸町,,,33.8813,130.9032,,,,,,,,,,,,8020038,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006117,福岡県北九州市,高尾第二団地,タカオダイニダンチ,,,403,,,401064,0071001,福岡県北九州市小倉北区高尾一丁目,福岡県,北九州市,小倉北区高尾一丁目,,,33.8662,130.8583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006116,福岡県北九州市,曙第四団地,アケボノダイヨンダンチ,,,403,,,401064,0009003,福岡県北九州市小倉北区泉台三丁目,福岡県,北九州市,小倉北区泉台三丁目,,,33.8654,130.8482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006115,福岡県北九州市,下富野第三団地,シモトミノダイサンダンチ,,,403,,,401064,0055004,福岡県北九州市小倉北区下富野四丁目,福岡県,北九州市,小倉北区下富野四丁目,,,33.8782,130.8953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006114,福岡県北九州市,黄金団地,コガネダンチ,,,403,,,401064,0042002,福岡県北九州市小倉北区黄金二丁目,福岡県,北九州市,小倉北区黄金二丁目,,,33.8682,130.8781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006113,福岡県北九州市,高浜第二団地,タカハマダイニダンチ,,,403,,,401064,0072002,福岡県北九州市小倉北区高浜二丁目,福岡県,北九州市,小倉北区高浜二丁目,,,33.8893,130.9032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006112,福岡県北九州市,新生町第二団地,シンセイマチダイニダンチ,,,403,,,401064,0050000,福岡県北九州市小倉北区皿山町,福岡県,北九州市,小倉北区皿山町,,,33.8692,130.8575,,,,,,,,,,,,8030854,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006111,福岡県北九州市,宮田第二団地,ミヤタダイニダンチ,,,403,,,401064,0053004,福岡県北九州市小倉北区篠崎四丁目,福岡県,北九州市,小倉北区篠崎四丁目,,,33.8632,130.8648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006110,福岡県北九州市,板櫃第三団地,イタビツダイサンダンチ,,,403,,,401064,0054002,福岡県北九州市小倉北区下到津二丁目,福岡県,北九州市,小倉北区下到津二丁目,,,33.8808,130.8544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006109,福岡県北九州市,菊ケ丘団地,キクガオカダンチ,,,403,,,401064,0055004,福岡県北九州市小倉北区下富野四丁目,福岡県,北九州市,小倉北区下富野四丁目,,,33.8769,130.894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006108,福岡県北九州市,曙第三団地,アケボノダイサンダンチ,,,403,,,401064,0009003,福岡県北九州市小倉北区泉台三丁目,福岡県,北九州市,小倉北区泉台三丁目,,,33.8651,130.8485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006107,福岡県北九州市,神岳団地,カンタケダンチ,,,403,,,401064,0031001,福岡県北九州市小倉北区神岳一丁目,福岡県,北九州市,小倉北区神岳一丁目,,,33.8712,130.8902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006106,福岡県北九州市,南丘北方団地,ミナミオカホッポウダンチ,,,403,,,401064,0099001,福岡県北九州市小倉北区南丘一丁目,福岡県,北九州市,小倉北区南丘一丁目,,,33.8513,130.8728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006105,福岡県北九州市,今町第二団地,イママチダイニダンチ,,,403,,,401064,0012002,福岡県北九州市小倉北区今町二丁目,福岡県,北九州市,小倉北区今町二丁目,,,33.8588,130.8742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006104,福岡県北九州市,片野南団地,カタノミナミダンチ,,,403,,,401064,0025005,福岡県北九州市小倉北区片野五丁目,福岡県,北九州市,小倉北区片野五丁目,,,33.8637,130.8784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006103,福岡県北九州市,上到津団地,カミイドウヅダンチ,,,403,,,401064,0028004,福岡県北九州市小倉北区上到津四丁目,福岡県,北九州市,小倉北区上到津四丁目,,,33.8726,130.8452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006102,福岡県北九州市,三郎丸団地,サブロウマルダンチ,,,403,,,401064,0049002,福岡県北九州市小倉北区三郎丸二丁目,福岡県,北九州市,小倉北区三郎丸二丁目,,,33.8639,130.8919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006101,福岡県北九州市,ことぶき団地,コトブキダンチ,,,403,,,401064,0071001,福岡県北九州市小倉北区高尾一丁目,福岡県,北九州市,小倉北区高尾一丁目,,,33.8664,130.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006100,福岡県北九州市,上富野団地,カミトミノダンチ,,,403,,,401064,0029004,福岡県北九州市小倉北区上富野四丁目,福岡県,北九州市,小倉北区上富野四丁目,,,33.8868,130.9042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006099,福岡県北九州市,神幸町第二団地,シンコウチョウダイニダンチ,,,403,,,401064,0045001,福岡県北九州市小倉北区小文字一丁目,福岡県,北九州市,小倉北区小文字一丁目,,,33.8793,130.9016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006098,福岡県北九州市,泉台団地,イズミダイダンチ,,,403,,,401064,0009002,福岡県北九州市小倉北区泉台二丁目,福岡県,北九州市,小倉北区泉台二丁目,,,33.8653,130.8492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006097,福岡県北九州市,片野西団地,カタノニシダンチ,,,403,,,401064,0025005,福岡県北九州市小倉北区片野五丁目,福岡県,北九州市,小倉北区片野五丁目,,,33.8644,130.8782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006096,福岡県北九州市,下富野第二団地,シモトミノダイニダンチ,,,403,,,401064,0055005,福岡県北九州市小倉北区下富野五丁目,福岡県,北九州市,小倉北区下富野五丁目,,,33.8789,130.9004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006095,福岡県北九州市,高尾団地,タカオダンチ,,,403,,,401064,0071001,福岡県北九州市小倉北区高尾一丁目,福岡県,北九州市,小倉北区高尾一丁目,,,33.8659,130.859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006094,福岡県北九州市,松崎団地,マツザキダンチ,,,403,,,401064,0049003,福岡県北九州市小倉北区三郎丸三丁目,福岡県,北九州市,小倉北区三郎丸三丁目,,,33.8675,130.8876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006093,福岡県北九州市,南丘団地,ミナミオカダンチ,,,403,,,401064,0099002,福岡県北九州市小倉北区南丘二丁目,福岡県,北九州市,小倉北区南丘二丁目,,,33.8489,130.8708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006092,福岡県北九州市,板櫃第二団地,イタビツダイニダンチ,,,403,,,401064,0054002,福岡県北九州市小倉北区下到津二丁目,福岡県,北九州市,小倉北区下到津二丁目,,,33.8809,130.854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006091,福岡県北九州市,曙第二団地,アケボノダイニダンチ,,,403,,,401064,0009003,福岡県北九州市小倉北区泉台三丁目3-26,福岡県,北九州市,小倉北区泉台三丁目,3-26,,33.866,130.8486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006090,福岡県北九州市,篠崎第二団地,シノザキダイニダンチ,,,403,,,401064,0053002,福岡県北九州市小倉北区篠崎二丁目,福岡県,北九州市,小倉北区篠崎二丁目,,,33.861,130.8594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006089,福岡県北九州市,白萩第二団地,シラハギダイニダンチ,,,403,,,401064,0010000,福岡県北九州市小倉北区板櫃町,福岡県,北九州市,小倉北区板櫃町,,,33.8818,130.8572,,,,,,,,,,,,8030824,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006088,福岡県北九州市,赤坂東第一団地,アカサカヒガシダイイチダンチ,,,403,,,401064,0002004,福岡県北九州市小倉北区赤坂四丁目,福岡県,北九州市,小倉北区赤坂四丁目,,,33.8914,130.9096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006087,福岡県北九州市,篠崎団地,シノザキダンチ,,,403,,,401064,0092001,福岡県北九州市小倉北区東篠崎一丁目,福岡県,北九州市,小倉北区東篠崎一丁目,,,33.8644,130.8737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006086,福岡県北九州市,日明団地,ヒアガリダンチ,,,403,,,401064,0091002,福岡県北九州市小倉北区日明二丁目,福岡県,北九州市,小倉北区日明二丁目,,,33.8902,130.8619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006085,福岡県北九州市,曙団地,アケボノダンチ,,,403,,,401064,0009003,福岡県北九州市小倉北区泉台三丁目,福岡県,北九州市,小倉北区泉台三丁目,,,33.8668,130.8485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006084,福岡県北九州市,板櫃団地,イタビツダンチ,,,403,,,401064,0054002,福岡県北九州市小倉北区下到津二丁目,福岡県,北九州市,小倉北区下到津二丁目,,,33.8808,130.8544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006083,福岡県北九州市,新生町団地,シンセイチョウダンチ,,,403,,,401064,0050000,福岡県北九州市小倉北区皿山町,福岡県,北九州市,小倉北区皿山町,,,33.8682,130.8582,,,,,,,,,,,,8030854,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006082,福岡県北九州市,東篠崎第二団地,ヒガシシノザキダイニダンチ,,,403,,,401064,0092002,福岡県北九州市小倉北区東篠崎二丁目,福岡県,北九州市,小倉北区東篠崎二丁目,,,33.8664,130.8759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006081,福岡県北九州市,高浜団地,タカハマダンチ,,,403,,,401064,0072002,福岡県北九州市小倉北区高浜二丁目,福岡県,北九州市,小倉北区高浜二丁目,,,33.8887,130.9015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006080,福岡県北九州市,黒原本町団地,クロバルホンマチダンチ,,,403,,,401064,0041003,福岡県北九州市小倉北区黒原三丁目,福岡県,北九州市,小倉北区黒原三丁目,,,33.86,130.8966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006079,福岡県北九州市,明和団地,メイワダンチ,,,403,,,401064,0104000,福岡県北九州市小倉北区明和町,福岡県,北九州市,小倉北区明和町,,,33.8762,130.8883,,,,,,,,,,,,8020017,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006078,福岡県北九州市,宮田団地,ミヤタダンチ,,,403,,,401064,0053004,福岡県北九州市小倉北区篠崎四丁目,福岡県,北九州市,小倉北区篠崎四丁目,,,33.8636,130.8651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006077,福岡県北九州市,神幸町団地,シンコウチョウダンチ,,,403,,,401064,0079000,福岡県北九州市小倉北区常盤町4-1,福岡県,北九州市,小倉北区常盤町,4-1,,33.8808,130.9037,,,,,,,,,,,,8020035,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006076,福岡県北九州市,東篠崎団地,ヒガシシノザキダンチ,,,403,,,401064,0092001,福岡県北九州市小倉北区東篠崎一丁目,福岡県,北九州市,小倉北区東篠崎一丁目,,,33.8664,130.8759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006075,福岡県北九州市,白銀西団地,シラガネニシダンチ,,,403,,,401064,0060002,福岡県北九州市小倉北区白銀二丁目,福岡県,北九州市,小倉北区白銀二丁目,,,33.868,130.8758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006074,福岡県北九州市,赤坂東団地,アカサカヒガシダンチ,,,403,,,401064,0002004,福岡県北九州市小倉北区赤坂四丁目,福岡県,北九州市,小倉北区赤坂四丁目,,,33.8911,130.9098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000006073,福岡県北九州市,下富野団地,シモトミノダンチ,,,403,,,401064,0055005,福岡県北九州市小倉北区下富野五丁目,福岡県,北九州市,小倉北区下富野五丁目,,,33.8781,130.8993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
